URL,Description,CWE_ID,Prompt,Gemini_Response
https://nvd.nist.gov/vuln/detail/CVE-2024-21915,"A privilege escalation vulnerability exists in Rockwell Automation FactoryTalk® Service Platform (FTSP). If exploited, a malicious user with basic user group privileges could potentially sign into the software and receive FTSP Administrator Group privileges. A threat actor could potentially read and modify sensitive data, delete data and render the FTSP system unavailable.",CWE-732,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A privilege escalation vulnerability exists in Rockwell Automation FactoryTalk® Service Platform (FTSP). If exploited, a malicious user with basic user group privileges could potentially sign into the software and receive FTSP Administrator Group privileges. A threat actor could potentially read and modify sensitive data, delete data and render the FTSP system unavailable.
        ",CWE-264: Insufficient Authorization
https://nvd.nist.gov/vuln/detail/CVE-2024-21916,"A denial-of-service vulnerability exists in specific Rockwell Automation ControlLogix ang GuardLogix controllers. If exploited, the product could potentially experience a major nonrecoverable fault (MNRF). The device will restart itself to recover from the MNRF.",CWE-119,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A denial-of-service vulnerability exists in specific Rockwell Automation ControlLogix ang GuardLogix controllers. If exploited, the product could potentially experience a major nonrecoverable fault (MNRF). The device will restart itself to recover from the MNRF.
        ",CWE-400: Uncontrolled Resource Consumption
https://nvd.nist.gov/vuln/detail/CVE-2024-21917,"A vulnerability exists in Rockwell Automation FactoryTalk® Service Platform that allows a malicious user to obtain the service token and use it for authentication on another FTSP directory. This is due to the lack of digital signing between the FTSP service token and directory.  If exploited, a malicious user could potentially retrieve user information and modify settings without any authentication.",CWE-347,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A vulnerability exists in Rockwell Automation FactoryTalk® Service Platform that allows a malicious user to obtain the service token and use it for authentication on another FTSP directory. This is due to the lack of digital signing between the FTSP service token and directory.  If exploited, a malicious user could potentially retrieve user information and modify settings without any authentication.
        ",CWE-327: Use of a Broken or Risky Cryptographic Algorithm
https://nvd.nist.gov/vuln/detail/CVE-2024-21918,"A memory buffer vulnerability in Rockwell Automation Arena Simulation software could potentially allow a malicious user to insert unauthorized code to the software by corrupting the memory and triggering an access violation.  Once inside, the threat actor can run harmful code on the system. This affects the confidentiality, integrity, and availability of the product. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.",CWE-416,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A memory buffer vulnerability in Rockwell Automation Arena Simulation software could potentially allow a malicious user to insert unauthorized code to the software by corrupting the memory and triggering an access violation.  Once inside, the threat actor can run harmful code on the system. This affects the confidentiality, integrity, and availability of the product. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.
        ",CWE-119:  Improper Restriction of Operations within the Bounds of a Memory Buffer
https://nvd.nist.gov/vuln/detail/CVE-2024-21919,"An uninitialized pointer in Rockwell Automation Arena Simulation software could potentially allow a malicious user to insert unauthorized code to the software by leveraging the pointer after it is properly.  Once inside, the threat actor can run harmful code on the system. This affects the confidentiality, integrity, and availability of the product. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.",CWE-824,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        An uninitialized pointer in Rockwell Automation Arena Simulation software could potentially allow a malicious user to insert unauthorized code to the software by leveraging the pointer after it is properly.  Once inside, the threat actor can run harmful code on the system. This affects the confidentiality, integrity, and availability of the product. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.
        ","CWE-476:  **Use of Null or Uninitialized Resource** 

This vulnerability arises from using a pointer that hasn't been properly initialized. The software fails to set the pointer to a valid memory location, leaving it in an undefined state. This makes it susceptible to manipulation by malicious actors, enabling them to inject arbitrary code."
https://nvd.nist.gov/vuln/detail/CVE-2024-21920,"A memory buffer vulnerability in Rockwell Automation Arena Simulation could potentially let a threat actor read beyond the intended memory boundaries. This could reveal sensitive information and even cause the application to crash, resulting in a denial-of-service condition. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.",CWE-125,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A memory buffer vulnerability in Rockwell Automation Arena Simulation could potentially let a threat actor read beyond the intended memory boundaries. This could reveal sensitive information and even cause the application to crash, resulting in a denial-of-service condition. To trigger this, the user would unwittingly need to open a malicious file shared by the threat actor.
        ","CWE-119:  **Improper Restriction of Operations Within the Bounds of a Memory Buffer** 

This CWE applies because the vulnerability involves reading beyond the intended memory boundaries of a buffer, which is a classic example of a buffer overflow."
https://nvd.nist.gov/vuln/detail/CVE-2024-21972,An out of bounds write vulnerability in the AMD Radeon™ user mode driver for DirectX® 11 could allow an attacker with access to a malformed shader to potentially achieve arbitrary code execution.,CWE-787,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        An out of bounds write vulnerability in the AMD Radeon™ user mode driver for DirectX® 11 could allow an attacker with access to a malformed shader to potentially achieve arbitrary code execution.
        ",CWE-787: Out-of-bounds Write
https://nvd.nist.gov/vuln/detail/CVE-2024-21978,Improper input validation in SEV-SNP could allow a malicious hypervisor to read or overwrite guest memory potentially leading to data leakage or data corruption.,CWE-20,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Improper input validation in SEV-SNP could allow a malicious hypervisor to read or overwrite guest memory potentially leading to data leakage or data corruption.
        ",CWE-20: Improper Input Validation
https://nvd.nist.gov/vuln/detail/CVE-2024-21979,An out of bounds write vulnerability in the AMD Radeon™ user mode driver for DirectX® 11 could allow an attacker with access to a malformed shader to potentially achieve arbitrary code execution.,CWE-787,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        An out of bounds write vulnerability in the AMD Radeon™ user mode driver for DirectX® 11 could allow an attacker with access to a malformed shader to potentially achieve arbitrary code execution.
        ",CWE-787: Out-of-bounds Write
https://nvd.nist.gov/vuln/detail/CVE-2024-21980,Improper restriction of write operations in SNP firmware could allow a malicious hypervisor to potentially overwrite a guest's memory or UMC seed resulting in loss of confidentiality and integrity.,CWE-119,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Improper restriction of write operations in SNP firmware could allow a malicious hypervisor to potentially overwrite a guest's memory or UMC seed resulting in loss of confidentiality and integrity.
        ",CWE-78: Improper Neutralization of Special Characters in Output ('Injection')
https://nvd.nist.gov/vuln/detail/CVE-2024-21982,"ONTAP versions 9.4 and higher are susceptible to a vulnerability 
which when successfully exploited could lead to disclosure of sensitive 
information to unprivileged attackers when the object-store profiler 
command is being run by an administrative user.",NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        ONTAP versions 9.4 and higher are susceptible to a vulnerability 
which when successfully exploited could lead to disclosure of sensitive 
information to unprivileged attackers when the object-store profiler 
command is being run by an administrative user.
        ","CWE-200: Information Exposure 

**Explanation:** This vulnerability allows an unprivileged attacker to gain access to sensitive information due to improper configuration or implementation of the object-store profiler command. This aligns with CWE-200, which defines the exposure of sensitive information as a result of inadequate protection measures."
https://nvd.nist.gov/vuln/detail/CVE-2024-21983,"StorageGRID (formerly StorageGRID Webscale) versions prior to 11.8 
are susceptible to a Denial of Service (DoS) vulnerability. Successful 
exploit by an authenticated attacker could lead to an out of memory 
condition or node reboot.",CWE-248,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        StorageGRID (formerly StorageGRID Webscale) versions prior to 11.8 
are susceptible to a Denial of Service (DoS) vulnerability. Successful 
exploit by an authenticated attacker could lead to an out of memory 
condition or node reboot.
        ","CWE-400: Uncontrolled Resource Consumption 

**Explanation:** The vulnerability description states that an attacker can trigger an out-of-memory condition or node reboot. This indicates that the attacker can exploit a resource consumption flaw, leading to the exhaustion of available resources and ultimately causing a denial of service. CWE-400 directly addresses uncontrolled resource consumption vulnerabilities, making it the most relevant CWE ID in this scenario."
https://nvd.nist.gov/vuln/detail/CVE-2024-21984,"StorageGRID (formerly StorageGRID Webscale) versions prior to 11.8 
are susceptible to a difficult to exploit Reflected Cross-Site Scripting
 (XSS) vulnerability. Successful exploit requires the attacker to know 
specific information about the target instance and trick a privileged 
user into clicking a specially crafted link. This could allow the 
attacker to view or modify configuration settings or add or modify user 
accounts.",CWE-79,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        StorageGRID (formerly StorageGRID Webscale) versions prior to 11.8 
are susceptible to a difficult to exploit Reflected Cross-Site Scripting
 (XSS) vulnerability. Successful exploit requires the attacker to know 
specific information about the target instance and trick a privileged 
user into clicking a specially crafted link. This could allow the 
attacker to view or modify configuration settings or add or modify user 
accounts.
        ",CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')
https://nvd.nist.gov/vuln/detail/CVE-2024-21985,"ONTAP 9 versions prior to 9.9.1P18, 9.10.1P16, 9.11.1P13, 9.12.1P10 
and 9.13.1P4 are susceptible to a vulnerability which could allow an 
authenticated user with multiple remote accounts with differing roles to
 perform actions via REST API beyond their intended privilege. Possible 
actions include viewing limited configuration details and metrics or 
modifying limited settings, some of which could result in a Denial of 
Service (DoS).",NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        ONTAP 9 versions prior to 9.9.1P18, 9.10.1P16, 9.11.1P13, 9.12.1P10 
and 9.13.1P4 are susceptible to a vulnerability which could allow an 
authenticated user with multiple remote accounts with differing roles to
 perform actions via REST API beyond their intended privilege. Possible 
actions include viewing limited configuration details and metrics or 
modifying limited settings, some of which could result in a Denial of 
Service (DoS).
        ",CWE-264: Insufficient Authorization
https://nvd.nist.gov/vuln/detail/CVE-2024-21987,"SnapCenter versions 4.8 prior to 5.0 are susceptible to a 
vulnerability which could allow an authenticated SnapCenter Server user 
to modify system logging configuration settings",CWE-285,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        SnapCenter versions 4.8 prior to 5.0 are susceptible to a 
vulnerability which could allow an authenticated SnapCenter Server user 
to modify system logging configuration settings
        ","**CWE-284: Improper Access Control**

**Explanation:** This vulnerability allows an authenticated user to modify system logging configuration settings, indicating a weakness in access control mechanisms. The user is granted privileges that should be restricted, potentially allowing them to manipulate or disable logging, hindering security monitoring and incident response."
https://nvd.nist.gov/vuln/detail/CVE-2024-21989,"ONTAP Select Deploy administration utility versions 9.12.1.x, 
9.13.1.x and 9.14.1.x are susceptible to a vulnerability which when 
successfully exploited could allow a read-only user to escalate their 
privileges.",CWE-269,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        ONTAP Select Deploy administration utility versions 9.12.1.x, 
9.13.1.x and 9.14.1.x are susceptible to a vulnerability which when 
successfully exploited could allow a read-only user to escalate their 
privileges.
        ",CWE-269: Improper Privilege Management
https://nvd.nist.gov/vuln/detail/CVE-2024-21990,"ONTAP Select Deploy administration utility versions 9.12.1.x, 
9.13.1.x and 9.14.1.x contain hard-coded credentials that could allow an
 attacker to view Deploy configuration information and modify the 
account credentials.",CWE-259,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        ONTAP Select Deploy administration utility versions 9.12.1.x, 
9.13.1.x and 9.14.1.x contain hard-coded credentials that could allow an
 attacker to view Deploy configuration information and modify the 
account credentials.
        ",CWE-798: Use of Hard-coded Credentials
https://nvd.nist.gov/vuln/detail/CVE-2024-22002,CORSAIR iCUE 5.9.105 with iCUE Murals on Windows allows unprivileged users to insert DLL files in the cuepkg-1.2.6 subdirectory of the installation directory.,CWE-200,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        CORSAIR iCUE 5.9.105 with iCUE Murals on Windows allows unprivileged users to insert DLL files in the cuepkg-1.2.6 subdirectory of the installation directory.
        ",CWE-426: Untrusted Search Path
https://nvd.nist.gov/vuln/detail/CVE-2024-22004,"Due to length check, an attacker with privilege access on a Linux Nonsecure operating system can trigger a vulnerability and leak the secure memory from the Trusted Application",CWE-125,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Due to length check, an attacker with privilege access on a Linux Nonsecure operating system can trigger a vulnerability and leak the secure memory from the Trusted Application
        ",CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer
https://nvd.nist.gov/vuln/detail/CVE-2024-22008,"In config_gov_time_windows of tmu.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.",CWE-269,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        In config_gov_time_windows of tmu.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.
        ",CWE-119:  Improper Restriction of Operations within the Bounds of a Memory Buffer
https://nvd.nist.gov/vuln/detail/CVE-2024-22012,there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.,CWE-787,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.
        ",CWE-787: Out-of-bounds Write
https://nvd.nist.gov/vuln/detail/CVE-2024-22015,Improper input validation for some Intel(R) DLB driver software before version 8.5.0 may allow an authenticated user to potentially denial of service via local access.,CWE-20,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Improper input validation for some Intel(R) DLB driver software before version 8.5.0 may allow an authenticated user to potentially denial of service via local access.
        ",CWE-20: Improper Input Validation
https://nvd.nist.gov/vuln/detail/CVE-2024-22016,"In Rapid Software LLC's Rapid SCADA versions prior to Version 5.8.4, an authorized user can write directly to the Scada directory. This may allow privilege escalation.",CWE-732,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        In Rapid Software LLC's Rapid SCADA versions prior to Version 5.8.4, an authorized user can write directly to the Scada directory. This may allow privilege escalation.
        ",CWE-77: Improper Neutralization of Special Characters in Output Used by a Web Server
https://nvd.nist.gov/vuln/detail/CVE-2024-22020,"A security flaw in Node.js  allows a bypass of network import restrictions.
By embedding non-network imports in data URLs, an attacker can execute arbitrary code, compromising system security.
Verified on various platforms, the vulnerability is mitigated by forbidding data URLs in network imports.
Exploiting this flaw can violate network import security, posing a risk to developers and servers.",CWE-284,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A security flaw in Node.js  allows a bypass of network import restrictions.
By embedding non-network imports in data URLs, an attacker can execute arbitrary code, compromising system security.
Verified on various platforms, the vulnerability is mitigated by forbidding data URLs in network imports.
Exploiting this flaw can violate network import security, posing a risk to developers and servers.
        ",CWE-94: Improper Control of Generation of Code ('Code Injection')
https://nvd.nist.gov/vuln/detail/CVE-2024-22021,Vulnerability CVE-2024-22021 allows a Veeam Recovery Orchestrator user with a low privileged role (Plan Author) to retrieve plans from a Scope other than the one they are assigned to.,NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Vulnerability CVE-2024-22021 allows a Veeam Recovery Orchestrator user with a low privileged role (Plan Author) to retrieve plans from a Scope other than the one they are assigned to.
        ",CWE-284: Improper Access Control
https://nvd.nist.gov/vuln/detail/CVE-2024-22022,Vulnerability CVE-2024-22022 allows a Veeam Recovery Orchestrator user that has been assigned a low-privileged role to access the NTLM hash of the service account used by the Veeam Orchestrator Server Service.,NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Vulnerability CVE-2024-22022 allows a Veeam Recovery Orchestrator user that has been assigned a low-privileged role to access the NTLM hash of the service account used by the Veeam Orchestrator Server Service.
        ",CWE-306: Missing Authentication for Critical Function
https://nvd.nist.gov/vuln/detail/CVE-2024-22023,"An XML entity expansion or XEE vulnerability in SAML component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure allows an unauthenticated attacker to send specially crafted XML requests in-order-to temporarily cause resource exhaustion thereby resulting in a limited-time DoS.",CWE-476,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        An XML entity expansion or XEE vulnerability in SAML component of Ivanti Connect Secure (9.x, 22.x) and Ivanti Policy Secure allows an unauthenticated attacker to send specially crafted XML requests in-order-to temporarily cause resource exhaustion thereby resulting in a limited-time DoS.
        ",CWE-113: Improper Neutralization of Special Elements used in an XML Context ('XML Injection')
https://nvd.nist.gov/vuln/detail/CVE-2024-22024,"An XML external entity or XXE vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x), Ivanti Policy Secure (9.x, 22.x) and ZTA gateways which allows an attacker to access certain restricted resources without authentication.",CWE-611,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        An XML external entity or XXE vulnerability in the SAML component of Ivanti Connect Secure (9.x, 22.x), Ivanti Policy Secure (9.x, 22.x) and ZTA gateways which allows an attacker to access certain restricted resources without authentication.
        ",CWE-611: Improper Restriction of XML External Entity Reference
https://nvd.nist.gov/vuln/detail/CVE-2024-22026,A local privilege escalation vulnerability in EPMM before 12.1.0.0 allows an authenticated local user to bypass shell restriction and execute arbitrary commands on the appliance.,NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A local privilege escalation vulnerability in EPMM before 12.1.0.0 allows an authenticated local user to bypass shell restriction and execute arbitrary commands on the appliance.
        ","CWE-264:  **Permissions, Privileges, and Access Control**"
https://nvd.nist.gov/vuln/detail/CVE-2024-22027,Improper input validation vulnerability in WordPress Quiz Maker Plugin prior to 6.5.0.6 allows a remote authenticated attacker to perform a Denial of Service (DoS) attack against external services.,CWE-20,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Improper input validation vulnerability in WordPress Quiz Maker Plugin prior to 6.5.0.6 allows a remote authenticated attacker to perform a Denial of Service (DoS) attack against external services.
        ",CWE-20: Improper Input Validation
https://nvd.nist.gov/vuln/detail/CVE-2024-22028,"Insufficient technical documentation issue exists in thermal camera TMC series all firmware versions. The user of the affected product is not aware of the internally saved data. By accessing the affected product physically, an attacker may retrieve the internal data.",NVD-CWE-noinfo,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        Insufficient technical documentation issue exists in thermal camera TMC series all firmware versions. The user of the affected product is not aware of the internally saved data. By accessing the affected product physically, an attacker may retrieve the internal data.
        ",CWE-310: Cleartext Storage of Sensitive Information
https://nvd.nist.gov/vuln/detail/CVE-2024-22039,"A vulnerability has been identified in Cerberus PRO EN Engineering Tool (All versions < IP8), Cerberus PRO EN Fire Panel FC72x IP6 (All versions < IP6 SR3), Cerberus PRO EN Fire Panel FC72x IP7 (All versions < IP7 SR5), Cerberus PRO EN X200 Cloud Distribution IP7 (All versions < V3.0.6602), Cerberus PRO EN X200 Cloud Distribution IP8 (All versions < V4.0.5016), Cerberus PRO EN X300 Cloud Distribution IP7 (All versions < V3.2.6601), Cerberus PRO EN X300 Cloud Distribution IP8 (All versions < V4.2.5015), Cerberus PRO UL Compact Panel FC922/924 (All versions < MP4), Cerberus PRO UL Engineering Tool (All versions < MP4), Cerberus PRO UL X300 Cloud Distribution (All versions < V4.3.0001), Desigo Fire Safety UL Compact Panel FC2025/2050 (All versions < MP4), Desigo Fire Safety UL Engineering Tool (All versions < MP4), Desigo Fire Safety UL X300 Cloud Distribution (All versions < V4.3.0001), Sinteso FS20 EN Engineering Tool (All versions < MP8), Sinteso FS20 EN Fire Panel FC20 MP6 (All versions < MP6 SR3), Sinteso FS20 EN Fire Panel FC20 MP7 (All versions < MP7 SR5), Sinteso FS20 EN X200 Cloud Distribution MP7 (All versions < V3.0.6602), Sinteso FS20 EN X200 Cloud Distribution MP8 (All versions < V4.0.5016), Sinteso FS20 EN X300 Cloud Distribution MP7 (All versions < V3.2.6601), Sinteso FS20 EN X300 Cloud Distribution MP8 (All versions < V4.2.5015), Sinteso Mobile (All versions < V3.0.0). The network communication library in affected systems does not validate the length of certain X.509 certificate attributes which might result in a stack-based buffer overflow.
This could allow an unauthenticated remote attacker to execute code on the underlying operating system with root privileges.",CWE-120,"
        You are a cybersecurity expert. Given the following vulnerability description, identify the appropriate CWE category.
        Return only the CWE ID and name. If multiple CWE IDs apply, provide the most relevant one.

        Description:
        A vulnerability has been identified in Cerberus PRO EN Engineering Tool (All versions < IP8), Cerberus PRO EN Fire Panel FC72x IP6 (All versions < IP6 SR3), Cerberus PRO EN Fire Panel FC72x IP7 (All versions < IP7 SR5), Cerberus PRO EN X200 Cloud Distribution IP7 (All versions < V3.0.6602), Cerberus PRO EN X200 Cloud Distribution IP8 (All versions < V4.0.5016), Cerberus PRO EN X300 Cloud Distribution IP7 (All versions < V3.2.6601), Cerberus PRO EN X300 Cloud Distribution IP8 (All versions < V4.2.5015), Cerberus PRO UL Compact Panel FC922/924 (All versions < MP4), Cerberus PRO UL Engineering Tool (All versions < MP4), Cerberus PRO UL X300 Cloud Distribution (All versions < V4.3.0001), Desigo Fire Safety UL Compact Panel FC2025/2050 (All versions < MP4), Desigo Fire Safety UL Engineering Tool (All versions < MP4), Desigo Fire Safety UL X300 Cloud Distribution (All versions < V4.3.0001), Sinteso FS20 EN Engineering Tool (All versions < MP8), Sinteso FS20 EN Fire Panel FC20 MP6 (All versions < MP6 SR3), Sinteso FS20 EN Fire Panel FC20 MP7 (All versions < MP7 SR5), Sinteso FS20 EN X200 Cloud Distribution MP7 (All versions < V3.0.6602), Sinteso FS20 EN X200 Cloud Distribution MP8 (All versions < V4.0.5016), Sinteso FS20 EN X300 Cloud Distribution MP7 (All versions < V3.2.6601), Sinteso FS20 EN X300 Cloud Distribution MP8 (All versions < V4.2.5015), Sinteso Mobile (All versions < V3.0.0). The network communication library in affected systems does not validate the length of certain X.509 certificate attributes which might result in a stack-based buffer overflow.
This could allow an unauthenticated remote attacker to execute code on the underlying operating system with root privileges.
        ",CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer
